timestamp, index, utilization.gpu [%], memory.used [MiB], memory.total [MiB]
2026/09/11 14:53:33.520, 0, 0 %, 1 MiB, 32607 MiB
2026/09/11 14:53:38.523, 0, 0 %, 1 MiB, 32607 MiB
2026/09/11 14:53:43.524, 0, 0 %, 1 MiB, 32607 MiB
2026/09/11 14:53:48.526, 0, 0 %, 1 MiB, 32607 MiB
2026/09/11 14:53:53.527, 0, 0 %, 1 MiB, 32607 MiB
2026/09/11 14:53:58.529, 0, 0 %, 1 MiB, 32607 MiB
2026/09/11 14:54:03.531, 0, 0 %, 1 MiB, 32607 MiB
2026/09/11 14:54:08.532, 0, 0 %, 1 MiB, 32607 MiB
2026/09/11 14:54:13.533, 0, 0 %, 1 MiB, 32607 MiB
2026/09/11 14:54:18.533, 0, 0 %, 1 MiB, 32607 MiB
2026/09/11 14:54:23.534, 0, 0 %, 1 MiB, 32607 MiB
2026/09/11 14:54:28.537, 0, 0 %, 1 MiB, 32607 MiB
2026/09/11 14:54:33.538, 0, 0 %, 1 MiB, 32607 MiB
2026/09/11 14:54:38.541, 0, 0 %, 1 MiB, 32607 MiB
2026/09/11 14:54:43.543, 0, 0 %, 1 MiB, 32607 MiB
2026/09/11 14:54:48.545, 0, 0 %, 1 MiB, 32607 MiB
2026/09/11 14:54:53.547, 0, 0 %, 1 MiB, 32607 MiB
2026/09/11 14:54:58.549, 0, 0 %, 1 MiB, 32607 MiB
2026/09/11 14:55:03.550, 0, 0 %, 1 MiB, 32607 MiB
2026/09/11 14:55:08.551, 0, 0 %, 1 MiB, 32607 MiB
2026/09/11 14:55:13.553, 0, 0 %, 1 MiB, 32607 MiB
2026/09/11 14:55:18.556, 0, 0 %, 1 MiB, 32607 MiB
2026/09/11 14:55:23.557, 0, 0 %, 1 MiB, 32607 MiB
2026/09/11 14:55:28.558, 0, 0 %, 1 MiB, 32607 MiB
2026/09/11 14:55:33.560, 0, 0 %, 1 MiB, 32607 MiB
2026/09/11 14:55:38.562, 0, 0 %, 1 MiB, 32607 MiB
2026/09/11 14:55:43.564, 0, 0 %, 1 MiB, 32607 MiB
2026/09/11 14:55:48.566, 0, 0 %, 1 MiB, 32607 MiB
