timestamp, index, utilization.gpu [%], memory.used [MiB], memory.total [MiB]
2026/09/14 17:11:27.157, 1, 85 %, 4568 MiB, 32607 MiB
2026/09/14 17:11:27.158, 2, 85 %, 4568 MiB, 32607 MiB
2026/09/14 17:11:27.159, 3, 88 %, 4548 MiB, 32607 MiB
2026/09/14 17:11:32.161, 0, 87 %, 4548 MiB, 32607 MiB
2026/09/14 17:11:32.162, 1, 86 %, 4568 MiB, 32607 MiB
2026/09/14 17:11:32.163, 2, 100 %, 4568 MiB, 32607 MiB
2026/09/14 17:11:32.165, 3, 100 %, 4548 MiB, 32607 MiB
2026/09/14 17:11:37.166, 0, 85 %, 4548 MiB, 32607 MiB
2026/09/14 17:11:37.168, 1, 85 %, 4568 MiB, 32607 MiB
2026/09/14 17:11:37.169, 2, 85 %, 4568 MiB, 32607 MiB
2026/09/14 17:11:37.170, 3, 84 %, 4548 MiB, 32607 MiB
2026/09/14 17:11:42.172, 0, 84 %, 4548 MiB, 32607 MiB
2026/09/14 17:11:42.174, 1, 85 %, 4568 MiB, 32607 MiB
2026/09/14 17:11:42.176, 2, 86 %, 4568 MiB, 32607 MiB
2026/09/14 17:11:42.178, 3, 85 %, 4548 MiB, 32607 MiB
2026/09/14 17:11:47.181, 0, 84 %, 4548 MiB, 32607 MiB
2026/09/14 17:11:47.182, 1, 79 %, 4568 MiB, 32607 MiB
2026/09/14 17:11:47.182, 2, 83 %, 4568 MiB, 32607 MiB
2026/09/14 17:11:47.182, 3, 82 %, 4548 MiB, 32607 MiB
2026/09/14 17:11:52.184, 0, 85 %, 4548 MiB, 32607 MiB
2026/09/14 17:11:52.186, 1, 90 %, 4568 MiB, 32607 MiB
2026/09/14 17:11:52.188, 2, 81 %, 4568 MiB, 32607 MiB
2026/09/14 17:11:52.189, 3, 87 %, 4548 MiB, 32607 MiB
2026/09/14 17:11:57.190, 0, 87 %, 4548 MiB, 32607 MiB
2026/09/14 17:11:57.192, 1, 80 %, 4568 MiB, 32607 MiB
2026/09/14 17:11:57.193, 2, 85 %, 4568 MiB, 32607 MiB
2026/09/14 17:11:57.194, 3, 87 %, 4548 MiB, 32607 MiB
2026/09/14 17:12:02.194, 0, 87 %, 4548 MiB, 32607 MiB
2026/09/14 17:12:02.195, 1, 87 %, 4568 MiB, 32607 MiB
2026/09/14 17:12:02.196, 2, 85 %, 4568 MiB, 32607 MiB
2026/09/14 17:12:02.197, 3, 84 %, 4548 MiB, 32607 MiB
2026/09/14 17:12:07.198, 0, 77 %, 4548 MiB, 32607 MiB
2026/09/14 17:12:07.200, 1, 84 %, 4568 MiB, 32607 MiB
2026/09/14 17:12:07.201, 2, 88 %, 4568 MiB, 32607 MiB
2026/09/14 17:12:07.202, 3, 83 %, 4548 MiB, 32607 MiB
2026/09/14 17:12:12.204, 0, 86 %, 4548 MiB, 32607 MiB
2026/09/14 17:12:12.205, 1, 84 %, 4568 MiB, 32607 MiB
2026/09/14 17:12:12.206, 2, 80 %, 4568 MiB, 32607 MiB
2026/09/14 17:12:12.208, 3, 82 %, 4548 MiB, 32607 MiB
2026/09/14 17:12:17.210, 0, 82 %, 4548 MiB, 32607 MiB
2026/09/14 17:12:17.210, 1, 86 %, 4568 MiB, 32607 MiB
2026/09/14 17:12:17.211, 2, 85 %, 4568 MiB, 32607 MiB
2026/09/14 17:12:17.212, 3, 79 %, 4548 MiB, 32607 MiB
2026/09/14 17:12:22.213, 0, 77 %, 4548 MiB, 32607 MiB
2026/09/14 17:12:22.214, 1, 85 %, 4568 MiB, 32607 MiB
2026/09/14 17:12:22.215, 2, 84 %, 4568 MiB, 32607 MiB
2026/09/14 17:12:22.217, 3, 83 %, 4548 MiB, 32607 MiB
2026/09/14 17:12:27.220, 0, 89 %, 4548 MiB, 32607 MiB
2026/09/14 17:12:27.222, 1, 85 %, 4568 MiB, 32607 MiB
2026/09/14 17:12:27.225, 2, 82 %, 4568 MiB, 32607 MiB
2026/09/14 17:12:27.226, 3, 79 %, 4548 MiB, 32607 MiB
2026/09/14 17:12:32.229, 0, 87 %, 4548 MiB, 32607 MiB
2026/09/14 17:12:32.230, 1, 85 %, 4568 MiB, 32607 MiB
2026/09/14 17:12:32.232, 2, 90 %, 4568 MiB, 32607 MiB
2026/09/14 17:12:32.233, 3, 84 %, 4548 MiB, 32607 MiB
2026/09/14 17:12:37.234, 0, 79 %, 4548 MiB, 32607 MiB
2026/09/14 17:12:37.236, 1, 84 %, 4568 MiB, 32607 MiB
2026/09/14 17:12:37.236, 2, 85 %, 4568 MiB, 32607 MiB
2026/09/14 17:12:37.238, 3, 80 %, 4548 MiB, 32607 MiB
2026/09/14 17:12:42.239, 0, 81 %, 4548 MiB, 32607 MiB
2026/09/14 17:12:42.241, 1, 87 %, 4568 MiB, 32607 MiB
2026/09/14 17:12:42.242, 2, 84 %, 4568 MiB, 32607 MiB
2026/09/14 17:12:42.244, 3, 100 %, 4548 MiB, 32607 MiB
2026/09/14 17:12:47.245, 0, 82 %, 4548 MiB, 32607 MiB
2026/09/14 17:12:47.246, 1, 82 %, 4568 MiB, 32607 MiB
2026/09/14 17:12:47.247, 2, 80 %, 4568 MiB, 32607 MiB
2026/09/14 17:12:47.249, 3, 81 %, 4548 MiB, 32607 MiB
2026/09/14 17:12:52.251, 0, 86 %, 4548 MiB, 32607 MiB
2026/09/14 17:12:52.253, 1, 84 %, 4568 MiB, 32607 MiB
2026/09/14 17:12:52.254, 2, 87 %, 4568 MiB, 32607 MiB
2026/09/14 17:12:52.255, 3, 86 %, 4548 MiB, 32607 MiB
2026/09/14 17:12:57.257, 0, 85 %, 4548 MiB, 32607 MiB
2026/09/14 17:12:57.260, 1, 78 %, 4568 MiB, 32607 MiB
2026/09/14 17:12:57.261, 2, 81 %, 4568 MiB, 32607 MiB
2026/09/14 17:12:57.263, 3, 83 %, 4548 MiB, 32607 MiB
2026/09/14 17:13:02.265, 0, 85 %, 4548 MiB, 32607 MiB
2026/09/14 17:13:02.266, 1, 84 %, 4568 MiB, 32607 MiB
2026/09/14 17:13:02.268, 2, 85 %, 4568 MiB, 32607 MiB
2026/09/14 17:13:02.269, 3, 82 %, 4548 MiB, 32607 MiB
2026/09/14 17:13:07.270, 0, 84 %, 4548 MiB, 32607 MiB
2026/09/14 17:13:07.271, 1, 83 %, 4568 MiB, 32607 MiB
2026/09/14 17:13:07.272, 2, 85 %, 4568 MiB, 32607 MiB
2026/09/14 17:13:07.274, 3, 83 %, 4548 MiB, 32607 MiB
2026/09/14 17:13:12.275, 0, 81 %, 4548 MiB, 32607 MiB
2026/09/14 17:13:12.277, 1, 89 %, 4568 MiB, 32607 MiB
2026/09/14 17:13:12.277, 2, 82 %, 4568 MiB, 32607 MiB
2026/09/14 17:13:12.278, 3, 83 %, 4548 MiB, 32607 MiB
2026/09/14 17:13:17.279, 0, 32 %, 4548 MiB, 32607 MiB
2026/09/14 17:13:17.281, 1, 100 %, 4568 MiB, 32607 MiB
2026/09/14 17:13:17.282, 2, 100 %, 4568 MiB, 32607 MiB
2026/09/14 17:13:17.283, 3, 100 %, 4548 MiB, 32607 MiB
2026/09/14 17:13:22.285, 0, 0 %, 4548 MiB, 32607 MiB
2026/09/14 17:13:22.286, 1, 100 %, 4568 MiB, 32607 MiB
2026/09/14 17:13:22.287, 2, 100 %, 4568 MiB, 32607 MiB
2026/09/14 17:13:22.289, 3, 100 %, 4548 MiB, 32607 MiB
2026/09/14 17:13:27.290, 0, 91 %, 4548 MiB, 32607 MiB
2026/09/14 17:13:27.292, 1, 78 %, 4568 MiB, 32607 MiB
2026/09/14 17:13:27.293, 2, 90 %, 4568 MiB, 32607 MiB
2026/09/14 17:13:27.294, 3, 86 %, 4548 MiB, 32607 MiB
2026/09/14 17:13:32.294, 0, 86 %, 4548 MiB, 32607 MiB
2026/09/14 17:13:32.296, 1, 82 %, 4568 MiB, 32607 MiB
2026/09/14 17:13:32.297, 2, 80 %, 4568 MiB, 32607 MiB
2026/09/14 17:13:32.298, 3, 83 %, 4548 MiB, 32607 MiB
2026/09/14 17:13:37.299, 0, 86 %, 4548 MiB, 32607 MiB
2026/09/14 17:13:37.301, 1, 85 %, 4568 MiB, 32607 MiB
2026/09/14 17:13:37.303, 2, 84 %, 4568 MiB, 32607 MiB
2026/09/14 17:13:37.305, 3, 79 %, 4548 MiB, 32607 MiB
2026/09/14 17:13:42.306, 0, 85 %, 4548 MiB, 32607 MiB
2026/09/14 17:13:42.308, 1, 79 %, 4568 MiB, 32607 MiB
2026/09/14 17:13:42.310, 2, 87 %, 4568 MiB, 32607 MiB
2026/09/14 17:13:42.310, 3, 79 %, 4548 MiB, 32607 MiB
2026/09/14 17:13:47.312, 0, 84 %, 4548 MiB, 32607 MiB
2026/09/14 17:13:47.314, 1, 90 %, 4568 MiB, 32607 MiB
2026/09/14 17:13:47.317, 2, 82 %, 4568 MiB, 32607 MiB
2026/09/14 17:13:47.319, 3, 86 %, 4548 MiB, 32607 MiB
2026/09/14 17:13:52.322, 0, 85 %, 4548 MiB, 32607 MiB
2026/09/14 17:13:52.323, 1, 85 %, 4568 MiB, 32607 MiB
2026/09/14 17:13:52.324, 2, 83 %, 4568 MiB, 32607 MiB
2026/09/14 17:13:52.326, 3, 80 %, 4548 MiB, 32607 MiB
2026/09/14 17:13:57.326, 0, 84 %, 4548 MiB, 32607 MiB
2026/09/14 17:13:57.328, 1, 89 %, 4568 MiB, 32607 MiB
2026/09/14 17:13:57.329, 2, 100 %, 4568 MiB, 32607 MiB
2026/09/14 17:13:57.330, 3, 80 %, 4548 MiB, 32607 MiB
2026/09/14 17:14:02.332, 0, 85 %, 4548 MiB, 32607 MiB
2026/09/14 17:14:02.334, 1, 81 %, 4568 MiB, 32607 MiB
2026/09/14 17:14:02.336, 2, 81 %, 4568 MiB, 32607 MiB
2026/09/14 17:14:02.338, 3, 86 %, 4548 MiB, 32607 MiB
2026/09/14 17:14:07.340, 0, 82 %, 4548 MiB, 32607 MiB
2026/09/14 17:14:07.343, 1, 84 %, 4568 MiB, 32607 MiB
2026/09/14 17:14:07.345, 2, 83 %, 4568 MiB, 32607 MiB
2026/09/14 17:14:07.347, 3, 85 %, 4548 MiB, 32607 MiB
2026/09/14 17:14:12.349, 0, 83 %, 4548 MiB, 32607 MiB
2026/09/14 17:14:12.350, 1, 86 %, 4568 MiB, 32607 MiB
2026/09/14 17:14:12.351, 2, 84 %, 4568 MiB, 32607 MiB
2026/09/14 17:14:12.352, 3, 83 %, 4548 MiB, 32607 MiB
2026/09/14 17:14:17.353, 0, 85 %, 4548 MiB, 32607 MiB
2026/09/14 17:14:17.355, 1, 85 %, 4568 MiB, 32607 MiB
2026/09/14 17:14:17.357, 2, 84 %, 4568 MiB, 32607 MiB
2026/09/14 17:14:17.358, 3, 86 %, 4548 MiB, 32607 MiB
2026/09/14 17:14:22.358, 0, 80 %, 4548 MiB, 32607 MiB
2026/09/14 17:14:22.360, 1, 86 %, 4568 MiB, 32607 MiB
2026/09/14 17:14:22.362, 2, 87 %, 4568 MiB, 32607 MiB
2026/09/14 17:14:22.362, 3, 81 %, 4548 MiB, 32607 MiB
2026/09/14 17:14:27.364, 0, 85 %, 4548 MiB, 32607 MiB
2026/09/14 17:14:27.367, 1, 86 %, 4568 MiB, 32607 MiB
2026/09/14 17:14:27.369, 2, 82 %, 4568 MiB, 32607 MiB
2026/09/14 17:14:27.370, 3, 85 %, 4548 MiB, 32607 MiB
2026/09/14 17:14:32.372, 0, 78 %, 4548 MiB, 32607 MiB
2026/09/14 17:14:32.374, 1, 95 %, 4568 MiB, 32607 MiB
2026/09/14 17:14:32.376, 2, 100 %, 4568 MiB, 32607 MiB
2026/09/14 17:14:32.377, 3, 84 %, 4548 MiB, 32607 MiB
2026/09/14 17:14:37.379, 0, 86 %, 4548 MiB, 32607 MiB
2026/09/14 17:14:37.381, 1, 86 %, 4568 MiB, 32607 MiB
2026/09/14 17:14:37.383, 2, 83 %, 4568 MiB, 32607 MiB
2026/09/14 17:14:37.385, 3, 71 %, 4548 MiB, 32607 MiB
2026/09/14 17:14:42.386, 0, 85 %, 4548 MiB, 32607 MiB
2026/09/14 17:14:42.389, 1, 87 %, 4568 MiB, 32607 MiB
2026/09/14 17:14:42.390, 2, 85 %, 4568 MiB, 32607 MiB
2026/09/14 17:14:42.392, 3, 85 %, 4548 MiB, 32607 MiB
2026/09/14 17:14:47.393, 0, 81 %, 4548 MiB, 32607 MiB
2026/09/14 17:14:47.394, 1, 87 %, 4568 MiB, 32607 MiB
2026/09/14 17:14:47.394, 2, 85 %, 4568 MiB, 32607 MiB
2026/09/14 17:14:47.395, 3, 84 %, 4548 MiB, 32607 MiB
2026/09/14 17:14:52.396, 0, 76 %, 4548 MiB, 32607 MiB
2026/09/14 17:14:52.398, 1, 86 %, 4568 MiB, 32607 MiB
2026/09/14 17:14:52.399, 2, 86 %, 4568 MiB, 32607 MiB
2026/09/14 17:14:52.401, 3, 80 %, 4548 MiB, 32607 MiB
2026/09/14 17:14:57.402, 0, 83 %, 4548 MiB, 32607 MiB
2026/09/14 17:14:57.404, 1, 85 %, 4568 MiB, 32607 MiB
2026/09/14 17:14:57.406, 2, 85 %, 4568 MiB, 32607 MiB
2026/09/14 17:14:57.408, 3, 86 %, 4548 MiB, 32607 MiB
2026/09/14 17:15:02.410, 0, 80 %, 4548 MiB, 32607 MiB
2026/09/14 17:15:02.412, 1, 84 %, 4568 MiB, 32607 MiB
2026/09/14 17:15:02.413, 2, 92 %, 4568 MiB, 32607 MiB
2026/09/14 17:15:02.414, 3, 84 %, 4548 MiB, 32607 MiB
2026/09/14 17:15:07.416, 0, 75 %, 4548 MiB, 32607 MiB
2026/09/14 17:15:07.418, 1, 74 %, 4568 MiB, 32607 MiB
2026/09/14 17:15:07.419, 2, 85 %, 4568 MiB, 32607 MiB
2026/09/14 17:15:07.420, 3, 86 %, 4548 MiB, 32607 MiB
2026/09/14 17:15:12.421, 0, 83 %, 4548 MiB, 32607 MiB
2026/09/14 17:15:12.422, 1, 83 %, 4568 MiB, 32607 MiB
2026/09/14 17:15:12.424, 2, 86 %, 4568 MiB, 32607 MiB
2026/09/14 17:15:12.425, 3, 83 %, 4548 MiB, 32607 MiB
2026/09/14 17:15:17.426, 0, 83 %, 4548 MiB, 32607 MiB
2026/09/14 17:15:17.428, 1, 88 %, 4568 MiB, 32607 MiB
2026/09/14 17:15:17.429, 2, 80 %, 4568 MiB, 32607 MiB
2026/09/14 17:15:17.431, 3, 78 %, 4548 MiB, 32607 MiB
2026/09/14 17:15:22.433, 0, 79 %, 4548 MiB, 32607 MiB
2026/09/14 17:15:22.434, 1, 85 %, 4568 MiB, 32607 MiB
2026/09/14 17:15:22.436, 2, 85 %, 4568 MiB, 32607 MiB
2026/09/14 17:15:22.438, 3, 84 %, 4548 MiB, 32607 MiB
2026/09/14 17:15:27.439, 0, 85 %, 4548 MiB, 32607 MiB
2026/09/14 17:15:27.441, 1, 82 %, 4568 MiB, 32607 MiB
2026/09/14 17:15:27.444, 2, 85 %, 4568 MiB, 32607 MiB
2026/09/14 17:15:27.446, 3, 86 %, 4548 MiB, 32607 MiB
2026/09/14 17:15:32.448, 0, 87 %, 4548 MiB, 32607 MiB
2026/09/14 17:15:32.451, 1, 82 %, 4568 MiB, 32607 MiB
2026/09/14 17:15:32.452, 2, 85 %, 4568 MiB, 32607 MiB
2026/09/14 17:15:32.453, 3, 82 %, 4548 MiB, 32607 MiB
2026/09/14 17:15:37.454, 0, 85 %, 4548 MiB, 32607 MiB
2026/09/14 17:15:37.457, 1, 84 %, 4568 MiB, 32607 MiB
2026/09/14 17:15:37.461, 2, 84 %, 4568 MiB, 32607 MiB
2026/09/14 17:15:37.462, 3, 75 %, 4548 MiB, 32607 MiB
2026/09/14 17:15:42.465, 0, 82 %, 4548 MiB, 32607 MiB
2026/09/14 17:15:42.466, 1, 85 %, 4568 MiB, 32607 MiB
2026/09/14 17:15:42.467, 2, 79 %, 4568 MiB, 32607 MiB
2026/09/14 17:15:42.468, 3, 81 %, 4548 MiB, 32607 MiB
2026/09/14 17:15:47.469, 0, 89 %, 4548 MiB, 32607 MiB
2026/09/14 17:15:47.471, 1, 79 %, 4568 MiB, 32607 MiB
2026/09/14 17:15:47.473, 2, 77 %, 4568 MiB, 32607 MiB
2026/09/14 17:15:47.474, 3, 84 %, 4548 MiB, 32607 MiB
2026/09/14 17:15:52.475, 0, 80 %, 4548 MiB, 32607 MiB
2026/09/14 17:15:52.477, 1, 81 %, 4568 MiB, 32607 MiB
2026/09/14 17:15:52.478, 2, 85 %, 4568 MiB, 32607 MiB
2026/09/14 17:15:52.478, 3, 86 %, 4548 MiB, 32607 MiB
2026/09/14 17:15:57.480, 0, 82 %, 4548 MiB, 32607 MiB
2026/09/14 17:15:57.481, 1, 91 %, 4568 MiB, 32607 MiB
2026/09/14 17:15:57.483, 2, 81 %, 4568 MiB, 32607 MiB
2026/09/14 17:15:57.484, 3, 83 %, 4548 MiB, 32607 MiB
2026/09/14 17:16:02.486, 0, 85 %, 4548 MiB, 32607 MiB
2026/09/14 17:16:02.487, 1, 84 %, 4568 MiB, 32607 MiB
2026/09/14 17:16:02.488, 2, 91 %, 4568 MiB, 32607 MiB
2026/09/14 17:16:02.489, 3, 81 %, 4548 MiB, 32607 MiB
2026/09/14 17:16:07.490, 0, 80 %, 4548 MiB, 32607 MiB
2026/09/14 17:16:07.492, 1, 86 %, 4568 MiB, 32607 MiB
2026/09/14 17:16:07.493, 2, 84 %, 4568 MiB, 32607 MiB
2026/09/14 17:16:07.494, 3, 76 %, 4548 MiB, 32607 MiB
2026/09/14 17:16:12.497, 0, 88 %, 4548 MiB, 32607 MiB
2026/09/14 17:16:12.498, 1, 73 %, 4568 MiB, 32607 MiB
2026/09/14 17:16:12.500, 2, 83 %, 4568 MiB, 32607 MiB
2026/09/14 17:16:12.502, 3, 88 %, 4548 MiB, 32607 MiB
2026/09/14 17:16:17.503, 0, 84 %, 4548 MiB, 32607 MiB
2026/09/14 17:16:17.505, 1, 84 %, 4568 MiB, 32607 MiB
2026/09/14 17:16:17.506, 2, 83 %, 4568 MiB, 32607 MiB
2026/09/14 17:16:17.507, 3, 85 %, 4548 MiB, 32607 MiB
2026/09/14 17:16:22.509, 0, 68 %, 4548 MiB, 32607 MiB
2026/09/14 17:16:22.511, 1, 100 %, 4568 MiB, 32607 MiB
2026/09/14 17:16:22.513, 2, 100 %, 4568 MiB, 32607 MiB
2026/09/14 17:16:22.515, 3, 100 %, 4548 MiB, 32607 MiB
2026/09/14 17:16:27.517, 0, 85 %, 4548 MiB, 32607 MiB
2026/09/14 17:16:27.518, 1, 84 %, 4568 MiB, 32607 MiB
2026/09/14 17:16:27.521, 2, 83 %, 4568 MiB, 32607 MiB
2026/09/14 17:16:27.522, 3, 85 %, 4548 MiB, 32607 MiB
2026/09/14 17:16:32.524, 0, 84 %, 4548 MiB, 32607 MiB
2026/09/14 17:16:32.526, 1, 84 %, 4568 MiB, 32607 MiB
2026/09/14 17:16:32.527, 2, 86 %, 4568 MiB, 32607 MiB
2026/09/14 17:16:32.528, 3, 85 %, 4548 MiB, 32607 MiB
2026/09/14 17:16:37.529, 0, 81 %, 4548 MiB, 32607 MiB
2026/09/14 17:16:37.531, 1, 84 %, 4568 MiB, 32607 MiB
2026/09/14 17:16:37.533, 2, 85 %, 4568 MiB, 32607 MiB
2026/09/14 17:16:37.535, 3, 90 %, 4548 MiB, 32607 MiB
2026/09/14 17:16:42.537, 0, 86 %, 4548 MiB, 32607 MiB
2026/09/14 17:16:42.539, 1, 87 %, 4568 MiB, 32607 MiB
2026/09/14 17:16:42.540, 2, 81 %, 4568 MiB, 32607 MiB
2026/09/14 17:16:42.541, 3, 78 %, 4548 MiB, 32607 MiB
2026/09/14 17:16:47.544, 0, 84 %, 4548 MiB, 32607 MiB
2026/09/14 17:16:47.545, 1, 83 %, 4568 MiB, 32607 MiB
2026/09/14 17:16:47.547, 2, 87 %, 4568 MiB, 32607 MiB
2026/09/14 17:16:47.548, 3, 84 %, 4548 MiB, 32607 MiB
2026/09/14 17:16:52.550, 0, 80 %, 4548 MiB, 32607 MiB
2026/09/14 17:16:52.552, 1, 81 %, 4568 MiB, 32607 MiB
2026/09/14 17:16:52.553, 2, 87 %, 4568 MiB, 32607 MiB
2026/09/14 17:16:52.553, 3, 85 %, 4548 MiB, 32607 MiB
2026/09/14 17:16:57.554, 0, 83 %, 4548 MiB, 32607 MiB
2026/09/14 17:16:57.557, 1, 85 %, 4568 MiB, 32607 MiB
2026/09/14 17:16:57.559, 2, 87 %, 4568 MiB, 32607 MiB
2026/09/14 17:16:57.562, 3, 77 %, 4548 MiB, 32607 MiB
2026/09/14 17:17:02.565, 0, 83 %, 4548 MiB, 32607 MiB
2026/09/14 17:17:02.566, 1, 86 %, 4568 MiB, 32607 MiB
2026/09/14 17:17:02.567, 2, 86 %, 4568 MiB, 32607 MiB
2026/09/14 17:17:02.569, 3, 73 %, 4548 MiB, 32607 MiB
2026/09/14 17:17:07.570, 0, 84 %, 4548 MiB, 32607 MiB
2026/09/14 17:17:07.572, 1, 84 %, 4568 MiB, 32607 MiB
2026/09/14 17:17:07.574, 2, 77 %, 4568 MiB, 32607 MiB
2026/09/14 17:17:07.576, 3, 86 %, 4548 MiB, 32607 MiB
2026/09/14 17:17:12.578, 0, 85 %, 4548 MiB, 32607 MiB
2026/09/14 17:17:12.580, 1, 74 %, 4568 MiB, 32607 MiB
2026/09/14 17:17:12.581, 2, 83 %, 4568 MiB, 32607 MiB
2026/09/14 17:17:12.582, 3, 87 %, 4548 MiB, 32607 MiB
2026/09/14 17:17:17.582, 0, 85 %, 4548 MiB, 32607 MiB
2026/09/14 17:17:17.584, 1, 85 %, 4568 MiB, 32607 MiB
2026/09/14 17:17:17.586, 2, 84 %, 4568 MiB, 32607 MiB
2026/09/14 17:17:17.587, 3, 82 %, 4548 MiB, 32607 MiB
2026/09/14 17:17:22.588, 0, 85 %, 4548 MiB, 32607 MiB
2026/09/14 17:17:22.590, 1, 85 %, 4568 MiB, 32607 MiB
2026/09/14 17:17:22.592, 2, 84 %, 4568 MiB, 32607 MiB
2026/09/14 17:17:22.593, 3, 85 %, 4548 MiB, 32607 MiB
2026/09/14 17:17:27.595, 0, 85 %, 4548 MiB, 32607 MiB
2026/09/14 17:17:27.597, 1, 85 %, 4568 MiB, 32607 MiB
2026/09/14 17:17:27.598, 2, 84 %, 4568 MiB, 32607 MiB
2026/09/14 17:17:27.600, 3, 86 %, 4548 MiB, 32607 MiB
2026/09/14 17:17:32.602, 0, 84 %, 4548 MiB, 32607 MiB
2026/09/14 17:17:32.603, 1, 83 %, 4568 MiB, 32607 MiB
2026/09/14 17:17:32.604, 2, 82 %, 4568 MiB, 32607 MiB
2026/09/14 17:17:32.604, 3, 78 %, 4548 MiB, 32607 MiB
2026/09/14 17:17:37.605, 0, 82 %, 4548 MiB, 32607 MiB
2026/09/14 17:17:37.606, 1, 86 %, 4568 MiB, 32607 MiB
2026/09/14 17:17:37.608, 2, 78 %, 4568 MiB, 32607 MiB
2026/09/14 17:17:37.609, 3, 76 %, 4548 MiB, 32607 MiB
2026/09/14 17:17:42.611, 0, 80 %, 4548 MiB, 32607 MiB
2026/09/14 17:17:42.612, 1, 86 %, 4568 MiB, 32607 MiB
2026/09/14 17:17:42.614, 2, 84 %, 4568 MiB, 32607 MiB
2026/09/14 17:17:42.616, 3, 84 %, 4548 MiB, 32607 MiB
2026/09/14 17:17:47.617, 0, 87 %, 4548 MiB, 32607 MiB
2026/09/14 17:17:47.619, 1, 84 %, 4568 MiB, 32607 MiB
2026/09/14 17:17:47.620, 2, 85 %, 4568 MiB, 32607 MiB
2026/09/14 17:17:47.621, 3, 87 %, 4548 MiB, 32607 MiB
2026/09/14 17:17:52.622, 0, 84 %, 4548 MiB, 32607 MiB
2026/09/14 17:17:52.624, 1, 78 %, 4568 MiB, 32607 MiB
2026/09/14 17:17:52.625, 2, 86 %, 4568 MiB, 32607 MiB
2026/09/14 17:17:52.625, 3, 81 %, 4548 MiB, 32607 MiB
2026/09/14 17:17:57.627, 0, 86 %, 4548 MiB, 32607 MiB
2026/09/14 17:17:57.629, 1, 87 %, 4568 MiB, 32607 MiB
2026/09/14 17:17:57.631, 2, 86 %, 4568 MiB, 32607 MiB
2026/09/14 17:17:57.634, 3, 82 %, 4548 MiB, 32607 MiB
2026/09/14 17:18:02.635, 0, 85 %, 4548 MiB, 32607 MiB
2026/09/14 17:18:02.637, 1, 79 %, 4568 MiB, 32607 MiB
2026/09/14 17:18:02.638, 2, 83 %, 4568 MiB, 32607 MiB
2026/09/14 17:18:02.639, 3, 77 %, 4548 MiB, 32607 MiB
2026/09/14 17:18:07.640, 0, 79 %, 4548 MiB, 32607 MiB
2026/09/14 17:18:07.643, 1, 81 %, 4568 MiB, 32607 MiB
2026/09/14 17:18:07.645, 2, 83 %, 4568 MiB, 32607 MiB
2026/09/14 17:18:07.646, 3, 86 %, 4548 MiB, 32607 MiB
2026/09/14 17:18:12.648, 0, 0 %, 4548 MiB, 32607 MiB
2026/09/14 17:18:12.650, 1, 100 %, 4568 MiB, 32607 MiB
2026/09/14 17:18:12.652, 2, 100 %, 4568 MiB, 32607 MiB
2026/09/14 17:18:12.654, 3, 100 %, 4548 MiB, 32607 MiB
2026/09/14 17:18:17.657, 0, 81 %, 4548 MiB, 32607 MiB
2026/09/14 17:18:17.659, 1, 86 %, 4568 MiB, 32607 MiB
2026/09/14 17:18:17.660, 2, 86 %, 4568 MiB, 32607 MiB
2026/09/14 17:18:17.662, 3, 86 %, 4548 MiB, 32607 MiB
2026/09/14 17:18:22.663, 0, 83 %, 4548 MiB, 32607 MiB
2026/09/14 17:18:22.665, 1, 82 %, 4568 MiB, 32607 MiB
2026/09/14 17:18:22.666, 2, 86 %, 4568 MiB, 32607 MiB
2026/09/14 17:18:22.668, 3, 86 %, 4548 MiB, 32607 MiB
2026/09/14 17:18:27.669, 0, 82 %, 4548 MiB, 32607 MiB
2026/09/14 17:18:27.671, 1, 84 %, 4568 MiB, 32607 MiB
2026/09/14 17:18:27.673, 2, 82 %, 4568 MiB, 32607 MiB
2026/09/14 17:18:27.675, 3, 82 %, 4548 MiB, 32607 MiB
2026/09/14 17:18:32.677, 0, 81 %, 4548 MiB, 32607 MiB
2026/09/14 17:18:32.678, 1, 80 %, 4568 MiB, 32607 MiB
2026/09/14 17:18:32.680, 2, 86 %, 4568 MiB, 32607 MiB
2026/09/14 17:18:32.682, 3, 86 %, 4548 MiB, 32607 MiB
2026/09/14 17:18:37.682, 0, 84 %, 4548 MiB, 32607 MiB
2026/09/14 17:18:37.685, 1, 84 %, 4568 MiB, 32607 MiB
2026/09/14 17:18:37.688, 2, 78 %, 4568 MiB, 32607 MiB
2026/09/14 17:18:37.689, 3, 81 %, 4548 MiB, 32607 MiB
2026/09/14 17:18:42.692, 0, 87 %, 4548 MiB, 32607 MiB
2026/09/14 17:18:42.694, 1, 85 %, 4568 MiB, 32607 MiB
2026/09/14 17:18:42.696, 2, 85 %, 4568 MiB, 32607 MiB
2026/09/14 17:18:42.698, 3, 82 %, 4548 MiB, 32607 MiB
2026/09/14 17:18:47.699, 0, 81 %, 4548 MiB, 32607 MiB
2026/09/14 17:18:47.701, 1, 94 %, 4568 MiB, 32607 MiB
2026/09/14 17:18:47.702, 2, 100 %, 4568 MiB, 32607 MiB
2026/09/14 17:18:47.704, 3, 100 %, 4548 MiB, 32607 MiB
2026/09/14 17:18:52.707, 0, 85 %, 4548 MiB, 32607 MiB
2026/09/14 17:18:52.710, 1, 87 %, 4568 MiB, 32607 MiB
2026/09/14 17:18:52.712, 2, 78 %, 4568 MiB, 32607 MiB
