timestamp, index, utilization.gpu [%], memory.used [MiB], memory.total [MiB]
2026/09/11 19:23:03.717, 0, 0 %, 1 MiB, 32607 MiB
2026/09/11 19:23:08.718, 0, 0 %, 1 MiB, 32607 MiB
2026/09/11 19:23:13.718, 0, 0 %, 1 MiB, 32607 MiB
2026/09/11 19:23:18.720, 0, 0 %, 1 MiB, 32607 MiB
2026/09/11 19:23:23.722, 0, 0 %, 1 MiB, 32607 MiB
2026/09/11 19:23:28.725, 0, 0 %, 1 MiB, 32607 MiB
2026/09/11 19:23:33.727, 0, 0 %, 1 MiB, 32607 MiB
2026/09/11 19:23:38.730, 0, 0 %, 1 MiB, 32607 MiB
2026/09/11 19:23:43.731, 0, 0 %, 1 MiB, 32607 MiB
2026/09/11 19:23:48.733, 0, 0 %, 1 MiB, 32607 MiB
2026/09/11 19:23:53.735, 0, 0 %, 1 MiB, 32607 MiB
2026/09/11 19:23:58.738, 0, 0 %, 1 MiB, 32607 MiB
2026/09/11 19:24:03.740, 0, 0 %, 1 MiB, 32607 MiB
2026/09/11 19:24:08.743, 0, 0 %, 1 MiB, 32607 MiB
2026/09/11 19:24:13.745, 0, 0 %, 1 MiB, 32607 MiB
2026/09/11 19:24:18.747, 0, 0 %, 1 MiB, 32607 MiB
2026/09/11 19:24:23.749, 0, 0 %, 1 MiB, 32607 MiB
2026/09/11 19:24:28.752, 0, 0 %, 1 MiB, 32607 MiB
2026/09/11 19:24:33.754, 0, 0 %, 1 MiB, 32607 MiB
2026/09/11 19:24:38.756, 0, 0 %, 1 MiB, 32607 MiB
2026/09/11 19:24:43.761, 0, 0 %, 1 MiB, 32607 MiB
2026/09/11 19:24:48.764, 0, 0 %, 1 MiB, 32607 MiB
2026/09/11 19:24:53.765, 0, 0 %, 1 MiB, 32607 MiB
2026/09/11 19:24:58.766, 0, 0 %, 1 MiB, 32607 MiB
2026/09/11 19:25:03.769, 0, 0 %, 1 MiB, 32607 MiB
2026/09/11 19:25:08.771, 0, 0 %, 1 MiB, 32607 MiB
2026/09/11 19:25:13.774, 0, 0 %, 1 MiB, 32607 MiB
2026/09/11 19:25:18.777, 0, 0 %, 1 MiB, 32607 MiB
2026/09/11 19:25:23.778, 0, 0 %, 1 MiB, 32607 MiB
2026/09/11 19:25:28.781, 0, 0 %, 1 MiB, 32607 MiB
2026/09/11 19:25:33.783, 0, 0 %, 1 MiB, 32607 MiB
2026/09/11 19:25:38.785, 0, 0 %, 1 MiB, 32607 MiB
2026/09/11 19:25:43.788, 0, 0 %, 1 MiB, 32607 MiB
2026/09/11 19:25:48.790, 0, 0 %, 1 MiB, 32607 MiB
2026/09/11 19:25:53.793, 0, 0 %, 1 MiB, 32607 MiB
2026/09/11 19:25:58.795, 0, 0 %, 1 MiB, 32607 MiB
2026/09/11 19:26:03.797, 0, 0 %, 1 MiB, 32607 MiB
2026/09/11 19:26:08.799, 0, 0 %, 1 MiB, 32607 MiB
2026/09/11 19:26:13.802, 0, 0 %, 1 MiB, 32607 MiB
2026/09/11 19:26:18.804, 0, 0 %, 1 MiB, 32607 MiB
2026/09/11 19:26:23.806, 0, 0 %, 1 MiB, 32607 MiB
2026/09/11 19:26:28.808, 0, 0 %, 1 MiB, 32607 MiB
2026/09/11 19:26:33.810, 0, 0 %, 1 MiB, 32607 MiB
2026/09/11 19:26:38.813, 0, 0 %, 1 MiB, 32607 MiB
2026/09/11 19:26:43.813, 0, 0 %, 1 MiB, 32607 MiB
2026/09/11 19:26:48.816, 0, 0 %, 1 MiB, 32607 MiB
2026/09/11 19:26:53.818, 0, 0 %, 1 MiB, 32607 MiB
2026/09/11 19:26:58.825, 0, 0 %, 1 MiB, 32607 MiB
2026/09/11 19:27:03.826, 0, 0 %, 1 MiB, 32607 MiB
2026/09/11 19:27:08.829, 0, 0 %, 1 MiB, 32607 MiB
2026/09/11 19:27:13.832, 0, 0 %, 1 MiB, 32607 MiB
2026/09/11 19:27:18.834, 0, 0 %, 1 MiB, 32607 MiB
2026/09/11 19:27:23.836, 0, 0 %, 1 MiB, 32607 MiB
2026/09/11 19:27:28.839, 0, 0 %, 1 MiB, 32607 MiB
2026/09/11 19:27:33.842, 0, 0 %, 1 MiB, 32607 MiB
2026/09/11 19:27:38.844, 0, 0 %, 1 MiB, 32607 MiB
2026/09/11 19:27:43.847, 0, 0 %, 1 MiB, 32607 MiB
2026/09/11 19:27:48.848, 0, 0 %, 1 MiB, 32607 MiB
2026/09/11 19:27:53.850, 0, 0 %, 1 MiB, 32607 MiB
2026/09/11 19:27:58.852, 0, 0 %, 1 MiB, 32607 MiB
2026/09/11 19:28:03.854, 0, 0 %, 1 MiB, 32607 MiB
2026/09/11 19:28:08.856, 0, 0 %, 1 MiB, 32607 MiB
2026/09/11 19:28:13.859, 0, 0 %, 1 MiB, 32607 MiB
2026/09/11 19:28:18.861, 0, 0 %, 1 MiB, 32607 MiB
2026/09/11 19:28:23.863, 0, 0 %, 1 MiB, 32607 MiB
2026/09/11 19:28:28.866, 0, 0 %, 1 MiB, 32607 MiB
2026/09/11 19:28:33.868, 0, 0 %, 1 MiB, 32607 MiB
2026/09/11 19:28:38.870, 0, 0 %, 1 MiB, 32607 MiB
2026/09/11 19:28:43.873, 0, 0 %, 1 MiB, 32607 MiB
2026/09/11 19:28:48.876, 0, 0 %, 1 MiB, 32607 MiB
2026/09/11 19:28:53.878, 0, 0 %, 1 MiB, 32607 MiB
