timestamp, index, utilization.gpu [%], memory.used [MiB], memory.total [MiB]
2026/09/11 19:01:58.270, 1, 100 %, 4567 MiB, 32607 MiB
2026/09/11 19:01:58.270, 2, 100 %, 4567 MiB, 32607 MiB
2026/09/11 19:01:58.271, 3, 100 %, 4549 MiB, 32607 MiB
2026/09/11 19:02:03.271, 0, 2 %, 4547 MiB, 32607 MiB
2026/09/11 19:02:03.271, 1, 100 %, 4567 MiB, 32607 MiB
2026/09/11 19:02:03.272, 2, 100 %, 4567 MiB, 32607 MiB
2026/09/11 19:02:03.272, 3, 100 %, 4549 MiB, 32607 MiB
2026/09/11 19:02:08.272, 0, 3 %, 4547 MiB, 32607 MiB
2026/09/11 19:02:08.272, 1, 100 %, 4567 MiB, 32607 MiB
2026/09/11 19:02:08.273, 2, 100 %, 4567 MiB, 32607 MiB
2026/09/11 19:02:08.273, 3, 100 %, 4549 MiB, 32607 MiB
2026/09/11 19:02:13.273, 0, 6 %, 4547 MiB, 32607 MiB
2026/09/11 19:02:13.274, 1, 100 %, 4567 MiB, 32607 MiB
2026/09/11 19:02:13.274, 2, 100 %, 4567 MiB, 32607 MiB
2026/09/11 19:02:13.274, 3, 100 %, 4549 MiB, 32607 MiB
2026/09/11 19:02:18.274, 0, 5 %, 4547 MiB, 32607 MiB
2026/09/11 19:02:18.275, 1, 100 %, 4567 MiB, 32607 MiB
2026/09/11 19:02:18.275, 2, 100 %, 4567 MiB, 32607 MiB
2026/09/11 19:02:18.275, 3, 100 %, 4549 MiB, 32607 MiB
2026/09/11 19:02:23.276, 0, 0 %, 4547 MiB, 32607 MiB
2026/09/11 19:02:23.276, 1, 100 %, 4567 MiB, 32607 MiB
2026/09/11 19:02:23.276, 2, 100 %, 4567 MiB, 32607 MiB
2026/09/11 19:02:23.276, 3, 100 %, 4549 MiB, 32607 MiB
2026/09/11 19:02:28.277, 0, 70 %, 4547 MiB, 32607 MiB
2026/09/11 19:02:28.277, 1, 74 %, 4567 MiB, 32607 MiB
2026/09/11 19:02:28.277, 2, 70 %, 4567 MiB, 32607 MiB
