timestamp, index, utilization.gpu [%], memory.used [MiB], memory.total [MiB]
2026/09/11 18:11:48.967, 0, 0 %, 397 MiB, 24564 MiB
2026/09/11 18:11:49.968, 0, 0 %, 397 MiB, 24564 MiB
2026/09/11 18:11:50.969, 0, 0 %, 397 MiB, 24564 MiB
2026/09/11 18:11:51.970, 0, 0 %, 397 MiB, 24564 MiB
2026/09/11 18:11:52.971, 0, 0 %, 397 MiB, 24564 MiB
2026/09/11 18:11:53.971, 0, 0 %, 397 MiB, 24564 MiB
2026/09/11 18:11:54.972, 0, 0 %, 397 MiB, 24564 MiB
2026/09/11 18:11:55.973, 0, 0 %, 397 MiB, 24564 MiB
2026/09/11 18:11:56.974, 0, 0 %, 397 MiB, 24564 MiB
2026/09/11 18:11:57.975, 0, 0 %, 397 MiB, 24564 MiB
2026/09/11 18:11:58.976, 0, 0 %, 397 MiB, 24564 MiB
2026/09/11 18:11:59.976, 0, 0 %, 397 MiB, 24564 MiB
2026/09/11 18:12:00.977, 0, 0 %, 397 MiB, 24564 MiB
2026/09/11 18:12:01.978, 0, 0 %, 397 MiB, 24564 MiB
2026/09/11 18:12:02.979, 0, 0 %, 397 MiB, 24564 MiB
2026/09/11 18:12:03.980, 0, 0 %, 397 MiB, 24564 MiB
2026/09/11 18:12:04.981, 0, 0 %, 397 MiB, 24564 MiB
2026/09/11 18:12:05.982, 0, 0 %, 397 MiB, 24564 MiB
2026/09/11 18:12:06.982, 0, 0 %, 397 MiB, 24564 MiB
2026/09/11 18:12:07.983, 0, 0 %, 397 MiB, 24564 MiB
2026/09/11 18:12:08.984, 0, 0 %, 397 MiB, 24564 MiB
2026/09/11 18:12:09.985, 0, 0 %, 397 MiB, 24564 MiB
2026/09/11 18:12:10.986, 0, 0 %, 397 MiB, 24564 MiB
2026/09/11 18:12:11.987, 0, 0 %, 397 MiB, 24564 MiB
2026/09/11 18:12:12.988, 0, 0 %, 397 MiB, 24564 MiB
2026/09/11 18:12:13.990, 0, 0 %, 397 MiB, 24564 MiB
2026/09/11 18:12:14.991, 0, 0 %, 397 MiB, 24564 MiB
2026/09/11 18:12:15.992, 0, 0 %, 397 MiB, 24564 MiB
2026/09/11 18:12:16.993, 0, 0 %, 397 MiB, 24564 MiB
2026/09/11 18:12:17.994, 0, 0 %, 397 MiB, 24564 MiB
2026/09/11 18:12:18.995, 0, 0 %, 397 MiB, 24564 MiB
2026/09/11 18:12:19.996, 0, 0 %, 397 MiB, 24564 MiB
2026/09/11 18:12:20.997, 0, 0 %, 397 MiB, 24564 MiB
2026/09/11 18:12:21.997, 0, 0 %, 397 MiB, 24564 MiB
2026/09/11 18:12:22.998, 0, 0 %, 397 MiB, 24564 MiB
2026/09/11 18:12:23.999, 0, 0 %, 397 MiB, 24564 MiB
2026/09/11 18:12:25.000, 0, 0 %, 397 MiB, 24564 MiB
2026/09/11 18:12:26.000, 0, 0 %, 397 MiB, 24564 MiB
2026/09/11 18:12:27.001, 0, 0 %, 397 MiB, 24564 MiB
2026/09/11 18:12:28.002, 0, 0 %, 397 MiB, 24564 MiB
2026/09/11 18:12:29.003, 0, 0 %, 397 MiB, 24564 MiB
2026/09/11 18:12:30.004, 0, 0 %, 397 MiB, 24564 MiB
2026/09/11 18:12:31.004, 0, 0 %, 397 MiB, 24564 MiB
